gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G28490	HAE:HAESA;RLK5:RECEPTOR-LIKE PROTEIN KINASE 5	1782.73278691376	-0.600749422481137	0.0848867622841881	-7.07616043702961	1.48203274075481e-12	6.09621159929814e-11
AT4G39720	NA	3380.10697495514	-0.462277397681169	0.065323945968541	-7.07638354094068	1.479649885187e-12	6.09621159929814e-11
AT5G65020	NA	1384.07969585979	0.661275394016207	0.0934389944871153	7.07627888208602	1.48076722294795e-12	6.09621159929814e-11
AT1G25560	NA	422.727783366897	1.09049439582791	0.154006551854159	7.07245700403156	1.52214155359373e-12	6.24887049216482e-11
AT2G03440	ATNRP1;NRP1:nodulin-related protein 1	4331.26693673352	1.20687359563309	0.170875188132039	7.0627431175308	1.63247348311042e-12	6.68865117686991e-11
AT3G61960	NA	1440.2942428017	-0.677756508988649	0.0960631166383026	-7.05401879912756	1.73822879601258e-12	7.10799245898870e-11
AT1G08430	NA	1349.49931367371	-0.685283110743087	0.0972741861168909	-7.04342963895582	1.87564736345835e-12	7.65491697943717e-11
AT1G57990	ATPUP18:purine permease 18;PUP18:purine permease 18	3490.45961752144	-0.474887112475114	0.0675321412433294	-7.03173178973563	2.03985640757506e-12	8.30882917577692e-11
AT1G53730	SRF6:STRUBBELIG-receptor family 6	947.542989596773	0.76175385658022	0.108539392866349	7.01649470443528	2.27503522446082e-12	9.24870557624374e-11
AT2G40540	ATKT2;ATKUP2;KT2:potassium transporter 2;KUP2;SHY3;TRK2	4608.8139648787	-0.45599757197704	0.0649945849904458	-7.01573632449607	2.28741076123189e-12	9.26290318941576e-11
AT4G21620	NA	683.441367686393	0.851904409562165	0.121370342015303	7.01589446969123	2.28482465008613e-12	9.26290318941576e-11
AT2G22590	NA	110.750602249863	3.58486377303773	0.256600779904593	7.01286889278779	2.33480224225946e-12	9.43649239579864e-11
AT2G38870	NA	971.23713417764	0.737350728862761	0.105143037780377	7.01119983490931	2.36282961742612e-12	9.53129819563285e-11
AT1G14350	AtMYB124:myb domain protein 124;FLP:FOUR LIPS;MYB124	1559.32790460702	-0.618870925713924	0.0882701688385345	-7.00999446410903	2.3832755449472e-12	9.59521457333472e-11
AT2G19800	MIOX2:myo-inositol oxygenase 2	1441.62437923267	0.694245606695834	0.0990821311885923	7.0058883233582	2.45423622136033e-12	9.86028344025593e-11
AT5G57660	ATCOL5;BBX6:B-box domain protein 6;COL5:CONSTANS-like 5	1257.88224056257	-0.667096681428654	0.0952012426540656	-7.00564134582143	2.45856983406046e-12	9.86028344025593e-11
AT1G29050	NA	109.92909658472	1.73544885568352	0.245035938414014	6.99426435146687	2.66654360122625e-12	1.06738515937761e-10
AT2G01913	NA	1603.60403799138	-0.639502670746077	0.0915640559465372	-6.98298502413212	2.88973226710695e-12	1.15450893545049e-10
AT1G24430	NA	873.566998718124	-0.828995159681391	0.118710885956167	-6.97966197643279	2.95891111600159e-12	1.17988702340752e-10
AT3G15353	NA	577.558043044751	-0.918523330769487	0.131711798128413	-6.96748297757724	3.22661477924621e-12	1.28418036681641e-10
AT3G50970	LTI30:LOW TEMPERATURE-INDUCED 30;XERO2	987.450084223894	0.731690054208103	0.105255959095759	6.9500477243338	3.65162659391808e-12	1.45056519268879e-10
AT1G21100	IGMT1:indole glucosinolate O-methyltransferase 1	186.650477940016	-1.46950538007134	0.210202270590955	-6.94569284507463	3.76607375681749e-12	1.49308657418979e-10
AT3G19200	NA	3443.16365129476	-0.481096439794395	0.0692648444418839	-6.94543392525099	3.77298789066421e-12	1.49308657418979e-10
AT2G41905	NA	171.517909622928	-1.51752088054826	0.217037911736405	-6.93352304200637	4.10487013665835e-12	1.62134596022746e-10
AT3G57010	NA	2080.074894124	-0.552758624385075	0.0797895936370639	-6.92708236550609	4.29608483018649e-12	1.69366444486842e-10
AT1G18880	NA	681.186567825749	-0.841596343293302	0.121505864603937	-6.92168849967575	4.46291764711954e-12	1.75611599114487e-10
AT3G09390	ATMT-1:ARABIDOPSIS THALIANA METALLOTHIONEIN-1;ATMT-K:ARABIDOPSIS THALIANA METALLOTHIONEIN-K;MT2A:metallothionein 2A	5802.09418231189	0.469363181318548	0.0678539476042709	6.91718079951956	4.60719948546025e-12	1.80947542879988e-10
AT3G20810	JMJ30:Jumonji C domain-containing protein 30;JMJD5:jumonji domain containing 5	830.419888559879	0.803008173386618	0.116186313012022	6.90911065383869	4.87701443449163e-12	1.91126420607799e-10
AT5G11000	NA	1666.74134855904	-0.620928571487544	0.0898609093681267	-6.90888729576511	4.88469825864094e-12	1.91126420607799e-10
AT3G52060	NA	3363.88236709249	-0.455220406371968	0.0659610693300403	-6.90106169501132	5.16153085679007e-12	2.01580011270331e-10
AT3G60220	NA	825.866016480921	-0.809598916471409	0.117319028917595	-6.89753044491433	5.2914305793959e-12	2.06266887351965e-10
AT2G28200	NA	367.601320606544	-1.1013493849649	0.159384179184487	-6.89543375197868	5.37006951461521e-12	2.08941790536008e-10
AT1G75280	NA	302.853501137358	-1.19958608384829	0.173545707343777	-6.89238233799984	5.4865669000368e-12	2.13077006890629e-10
AT1G28360	ATERF12:ERF DOMAIN PROTEIN 12;ERF12:ERF domain protein 12	1717.739797808	-0.597041517284881	0.0866732344714061	-6.88751129340289	5.67768671875573e-12	2.20089510259574e-10
AT3G16400	ATMLP-470:MYROSINASE-BINDING PROTEIN-LIKE PROTEIN-470;ATNSP1:NITRILE SPECIFIER PROTEIN 1;NSP1:nitrile specifier protein 1	1758.43725526688	0.564732796420612	0.082087096008428	6.87922690905739	6.01782411332567e-12	2.32841784570328e-10
AT3G14310	ATPME3:pectin methylesterase 3;OZS2:OVERLY ZINC SENSITIVE 2;PME3:pectin methylesterase 3	5473.00827308154	0.42076832342373	0.0612007205660224	6.87516519126736	6.19180663006403e-12	2.39129865314788e-10
AT3G16460	JAL34:jacalin-related lectin 34	17865.4481750016	0.326191764922162	0.0474514003273729	6.8742148530763	6.23322036909877e-12	2.4028430831341e-10
AT1G33440	NA	600.961230704426	-0.937610463896123	0.136654516417764	-6.85553211161688	7.10475597536789e-12	2.7337580418136e-10
AT5G54160	ATOMT1:O-methyltransferase 1;COMT1:caffeate O-methyltransferase 1;OMT1:O-methyltransferase 1	4935.07228043049	0.396327228860314	0.0579282485017975	6.84162487705519	7.82999053701163e-12	3.00726432135134e-10
AT2G15620	ATHNIR:ARABIDOPSIS THALIANA NITRITE REDUCTASE;NIR:NITRITE REDUCTASE;NIR1:nitrite reductase 1	4778.12040256802	-0.477996529466181	0.0698771233918153	-6.84027648388852	7.90404818102754e-12	3.03012729439944e-10
AT2G24580	NA	373.047530810791	-1.08117272134732	0.15799233759049	-6.82940196267768	8.52693445031835e-12	3.26292143048421e-10
AT4G21680	NRT1.8:NITRATE TRANSPORTER 1.8	1468.98013372696	-0.678519569426589	0.0994158973232993	-6.82356456619589	8.88087979800832e-12	3.39213824519164e-10
AT5G02270	NA	426.647243590844	1.04192556906271	0.152817463756599	6.81100333557146	9.69203841467856e-12	3.69520038643732e-10
AT3G50840	NA	286.778419329529	-1.17658993346351	0.172480848595954	-6.80135606938338	1.03638910516438e-11	3.94414138470861e-10
AT5G64340	SAC51:SUPPRESSOR OF ACAULIS 51	4137.54695404243	-0.499886785762393	0.0735285840036363	-6.79824925365982	1.05898126789887e-11	4.02277856867594e-10
AT5G59220	HAI1:highly ABA-induced PP2C gene 1;SAG113:senescence associated gene 113	264.849060320596	-1.21962565622861	0.178966234565013	-6.79192325147001	1.10648412569035e-11	4.19558662568585e-10
AT2G31160	LSH3:LIGHT SENSITIVE HYPOCOTYLS 3;OBO1:ORGAN BOUNDARY 1	817.721738559369	0.871799362238365	0.128398671542109	6.78711182530892	1.14400537824293e-11	4.32998768843126e-10
AT5G04590	NA	4721.74118736512	0.439815578325197	0.0648391711114322	6.78307150057864	1.17647373360171e-11	4.44481154243908e-10
AT2G16890	NA	564.122904306786	0.989855493818453	0.145927114057886	6.77804980706224	1.21808861244456e-11	4.5937139263167e-10
AT5G58350	NA	1585.50822629881	-0.620784973505948	0.0916616088247844	-6.77139590349125	1.27545716542674e-11	4.80138252436367e-10
AT2G39870	NA	8735.70599161639	-0.443045044157942	0.0654412137039354	-6.7700335075446	1.28752573119381e-11	4.83808092325169e-10
AT1G28110	NA	1082.88904887707	0.674018019214638	0.0997503234538574	6.75591466219651	1.41936947275696e-11	5.32391193423495e-10
AT4G13345	NA	554.575631585135	-0.889226598007533	0.131799018813709	-6.7407166754793	1.57607275067186e-11	5.90107669932884e-10
AT1G56210	NA	3009.3665597484	-0.534387564269265	0.0792857659757924	-6.73964926612635	1.58769414905351e-11	5.9339357488371e-10
AT4G35190	LOG5:LONELY GUY 5	307.614307699851	-1.19889382458579	0.177469488536947	-6.73779801927436	1.6080488569562e-11	5.99925919710584e-10
AT2G18470	NA	271.910616589832	-1.27711956518396	0.188991483076241	-6.73599213076073	1.62815098732035e-11	6.06340872152962e-10
AT1G13280	AOC4:allene oxide cyclase 4	3316.94973680586	0.444795449943361	0.0662074250924255	6.7180763194824	1.8413924886063e-11	6.84531913545176e-10
AT4G17350	NA	2205.24959279233	-0.516367470147034	0.0768853737652371	-6.71551439999514	1.87403918145856e-11	6.95428596607086e-10
AT1G69810	NA	685.972719354872	-0.850445947450994	0.126598508541379	-6.71314024181183	1.90479878521555e-11	7.05587542907111e-10
AT1G52880	ANAC018:Arabidopsis NAC domain containing protein 18;ATNAM;NAM:NO APICAL MERISTEM;NARS2:NAC-REGULATED SEED MORPHOLOGY 2	183.909894006909	-1.36744088009424	0.20298465337453	-6.69501314233082	2.15652250325428e-11	7.97416255414327e-10
AT2G31570	NA	964.837880649483	0.722156720914088	0.107862551077709	6.69377829470336	2.17480836209031e-11	8.02754484803422e-10
AT4G39980	DHS1:3-deoxy-D-arabino-heptulosonate 7-phosphate synthase 1	4479.78234107873	0.393440466945814	0.0587948999145817	6.69167395335137	2.20632021588862e-11	8.12947139617619e-10
AT1G28660	NA	110.405642926868	-1.63750121028275	0.241269047813596	-6.68867813229143	2.25195415094325e-11	8.26839855949322e-10
AT5G12020	HSP17.6II:17.6 kDa class II heat shock protein	261.332494939494	1.24948927416899	0.186307618592791	6.68875731930591	2.2507361276153e-11	8.26839855949322e-10
AT1G74010	NA	1691.77902850585	-0.608032877728113	0.0909457312740651	-6.68468046032586	2.31429057772964e-11	8.48234270624811e-10
AT4G14440	ATECI3:ARABIDOPSIS THALIANA DELTA(3), DELTA(2)-ENOYL COA ISOMERASE 3;ECI3:DELTA(3), DELTA(2)-ENOYL COA ISOMERASE 3;HCD1:3-hydroxyacyl-CoA dehydratase 1	1799.02981973092	0.579910268130603	0.0870733672876787	6.65960333056516	2.74567610047678e-11	1.00458026448146e-09
AT4G37790	NA	1289.23318624154	-0.65814906996153	0.0988082123548621	-6.65931746635014	2.75102130637295e-11	1.0047731934222e-09
AT1G12370	PHR1:photolyase 1;UVR2:UV RESISTANCE 2	741.0136954142	0.796032271890076	0.119661111998221	6.65022079925601	2.92653655010175e-11	1.06700908657993e-09
AT1G67810	SUFE2:sulfur E2	328.779564928569	-1.14733617985977	0.172110793632094	-6.6492642852649	2.94561669987786e-11	1.07209138352448e-09
AT5G63350	NA	143.772248831845	-1.46623849307797	0.218647449437127	-6.6458371525448	3.01498461874033e-11	1.09542690285417e-09
AT3G13672	SINA2	164.055398439342	-1.42915174971242	0.213802276597783	-6.63755483230824	3.18929337936046e-11	1.15674284220109e-09
AT2G05440	ATGRP9:ARABIDOPSIS GLYCINE RICH PROTEIN 9;GRP9:GLYCINE RICH PROTEIN 9	11847.6624661052	0.368034644017432	0.055458844026432	6.63614464562271	3.21993879577275e-11	1.16583027058751e-09
AT2G39050	ArathEULS3;EULS3:Euonymus lectin S3	589.458190655986	-0.860364239116217	0.129761662219776	-6.62501169333377	3.47220691683021e-11	1.25498917245223e-09
AT2G43150	NA	22159.437844575	0.342712768051688	0.051747749867695	6.62274242265924	3.52595127629687e-11	1.27220958247701e-09
AT1G08650	NA	255.519769751402	1.21946321065898	0.183811391612461	6.61585504195436	3.6941022607526e-11	1.33057862949906e-09
AT5G51451	CLEL7:CLE-like7;GLV10:GOLVEN 10;RGF5:root meristem growth factor 5	992.217185078259	-0.721672837882793	0.10906180979156	-6.61490931730408	3.71779578454266e-11	1.33680398425237e-09
AT1G58370	ATXYN1:ARABIDOPSIS THALIANA XYLANASE 1;RXF12	152.802957956926	-1.50576815382238	0.225816176983436	-6.60900554373157	3.86910233450725e-11	1.3888146159406e-09
AT4G13195	NA	2132.37987121116	-0.504083275287122	0.0763267365419091	-6.60374646213448	4.00894923798278e-11	1.4365401436105e-09
AT3G54140	ATPTR1:ARABIDOPSIS THALIANA PEPTIDE TRANSPORTER 1;PTR1:peptide transporter 1	595.558477787931	-0.844353234550641	0.12789291058168	-6.59702644120388	4.19485973765192e-11	1.50057975692506e-09
AT1G64720	CP5	6544.54719464397	0.474031271091033	0.0718867743770286	6.59403740351876	4.2802379815948e-11	1.52849936825616e-09
AT2G04160	NA	2212.83130423636	-0.510572852488783	0.0775438703102524	-6.58374698429226	4.58737529352421e-11	1.63537968797346e-09
AT5G45510	NA	2180.05805790402	0.498882085411124	0.075842145887615	6.57764146831097	4.77969031242618e-11	1.70103142432846e-09
AT4G22920	NA	818.810077736386	-0.742212513064385	0.112923269538982	-6.56996325080385	5.032768140051e-11	1.78804735197212e-09
AT1G24340	NA	512.103128194175	0.920142339966692	0.139993011395032	6.56778459369899	5.10693440401676e-11	1.8113115135335e-09
AT3G15210	NA	3825.71617814148	-0.429286657975944	0.0654386523727968	-6.55990544155603	5.38419091805415e-11	1.90640579959286e-09
AT4G12480	EARLI1:EARLY ARABIDOPSIS ALUMINUM INDUCED 1;pEARLI 1	125.609447394818	-1.52789409958532	0.230585683463214	-6.55203004085824	5.67601194996294e-11	2.00632591892334e-09
AT1G51170	AGC2-3:AGC2 kinase 4;UCN:UNICORN	1565.29780889922	-0.586984534522987	0.0898234994098367	-6.53396706544001	6.40500358108984e-11	2.2601751215504e-09
AT1G51840	NA	436.456699686277	-1.02845880017927	0.157245787897939	-6.53098625637987	6.5337995088112e-11	2.30172953980165e-09
AT3G09922	NA	67.5939771546778	1.75083922100223	0.264505217886741	6.52950900850483	6.59856430578467e-11	2.32062493418447e-09
AT3G56290	NA	131.688513153446	1.50385555563812	0.229005783124852	6.5149548949431	7.27115039753217e-11	2.55285928519416e-09
AT5G07010	ATST2A:ARABIDOPSIS THALIANA SULFOTRANSFERASE 2A;ST2A:sulfotransferase 2A	3631.12532791003	-0.452748505608527	0.0695141867481113	-6.51279558462628	7.37648650617367e-11	2.58548951405465e-09
AT5G19520	NA	496.368222073273	0.904298553819721	0.138855463588578	6.50803510819221	7.61401260600998e-11	2.66426565265668e-09
AT5G09800	NA	1277.45104750541	-0.658039417428157	0.10117645708222	-6.5024192648617	7.90384429147605e-11	2.76104979394863e-09
AT4G26850	VTC2:vitamin c defective 2	1241.98256917064	0.638765358390541	0.0982641286717221	6.49958159413774	8.0543707345862e-11	2.80892812156848e-09
AT2G43610	NA	9734.62235760556	0.791753451251025	0.121858021947864	6.49722899144869	8.1812886758923e-11	2.84842696720758e-09
AT5G64260	NA	15155.5242877362	-0.320686656540868	0.0494246700394772	-6.48835965431339	8.67759363156876e-11	3.01618691977277e-09
AT5G23530	AtCXE18:carboxyesterase 18;CXE18:carboxyesterase 18	1965.01321248975	-0.557884109154909	0.085986305875554	-6.48740188915812	8.73291698452038e-11	3.03036578556027e-09
AT5G20960	AAO1:aldehyde oxidase 1;AO1:aldehyde oxidase 1;AOalpha:aldehyde oxidase alpha;AT-AO1:ARABIDOPSIS THALIANA ALDEHYDE OXIDASE 1;ATAO;AtAO1:Arabidopsis thaliana aldehyde oxidase 1	11648.2884272735	0.354266253595159	0.0547081206855863	6.47554274787947	9.44717356167178e-11	3.27277084100772e-09
AT2G23790	NA	2450.90389175648	-0.489672407630766	0.0759001997692167	-6.45114748560165	1.11006403156794e-10	3.83920155528182e-09
AT3G28150	NA	634.858006499725	-0.829427172404957	0.128489353653591	-6.45057440162985	1.11427012230703e-10	3.84736811270086e-09
AT4G37770	NA	5829.121007461	-0.368662977998121	0.0572392975337779	-6.4406207033009	1.1898588539588e-10	4.09480303618990e-09
AT5G17420	NA	231.391258801628	-1.22829775253878	0.189935448114893	-6.44068344853543	1.18936701928367e-10	4.09480303618990e-09
AT4G18910	ATNLM2:NOD26-LIKE INTRINSIC PROTEIN 2;NIP1;2:NOD26-like intrinsic protein 1;2;NLM2:NOD26-LIKE INTRINSIC PROTEIN 2	2127.69431542925	-0.508878170238785	0.0790081066774533	-6.44028304816981	1.19250901222464e-10	4.09716234760213e-09
AT3G52470	NA	1675.13070878606	0.587890765752703	0.0912971107203023	6.43893328829324	1.20316063950245e-10	4.12695972645123e-09
AT2G45920	NA	1069.66616237704	-0.712370607138228	0.110836913364067	-6.42510136445042	1.31781673558009e-10	4.51281905098895e-09
AT5G16970	AER:alkenal reductase;AT-AER:alkenal reductase	1116.16564367614	-0.635210959391219	0.0988878929321955	-6.42199093163827	1.34503437126195e-10	4.59847406765049e-09
AT5G01170	NA	1255.24815965595	-0.670508934676956	0.104560192206941	-6.41135094317948	1.44235738747747e-10	4.92313638557162e-09
AT3G10340	PAL4:phenylalanine ammonia-lyase 4	912.138785596327	-0.710636784823311	0.111130119221693	-6.39221634397955	1.63498343164306e-10	5.57149991289477e-09
AT5G26850	NA	5460.8388715252	0.361524417951268	0.0566437635964968	6.38238037087993	1.74356223801924e-10	5.93180921270655e-09
AT3G47950	NA	238.509596928866	1.19445348496364	0.186882754507546	6.37366195919251	1.84567169305991e-10	6.26897119849584e-09
AT3G50650	NA	1398.68315685422	-0.587047004704049	0.0920974698977108	-6.37316062452837	1.85171766851097e-10	6.27927999622705e-09
AT1G23010	LPR1:Low Phosphate Root1	1579.14047572405	0.58278716058002	0.0914872484171188	6.36970277359305	1.89394871437899e-10	6.40166943895850e-09
AT5G24870	NA	559.842534286491	-0.872564319830858	0.13686663656957	-6.36992921786836	1.89115457159678e-10	6.40166943895850e-09
AT4G05050	UBQ11:ubiquitin 11	15095.502020373	-0.288849905934206	0.045450863215662	-6.35518276858508	2.08178949987302e-10	7.0251974142155e-09
AT1G06090	NA	94.6174020830046	-1.56950776347483	0.24353437601211	-6.34987228259405	2.1549376028387e-10	7.26029462151874e-09
AT1G12260	NA	64.4138114708543	-1.69264719885707	0.260233779994464	-6.33930051144725	2.30810653436894e-10	7.76380028617165e-09
AT1G09090	ATRBOHB:respiratory burst oxidase homolog B;ATRBOHB-BETA;RBOHB:respiratory burst oxidase homolog B	73.7523922595336	-1.67370200932613	0.258959428926423	-6.33168860603504	2.42492509124869e-10	8.14360914299380e-09
AT1G76160	sks5:SKU5 similar 5	3296.54826760176	0.44917823677443	0.0709588974920635	6.33001626699904	2.45135354204636e-10	8.21912831501234e-09
AT3G07350	NA	429.137186425938	0.94870612445399	0.149947851198003	6.32080715323824	2.6020058209272e-10	8.71024580986143e-09
AT3G16500	IAA26:indole-3-acetic acid inducible 26;PAP1:phytochrome-associated protein 1	1717.86710450479	-0.53283354864245	0.0842998479083521	-6.32001126344373	2.61544238661122e-10	8.72720815564433e-09
AT3G25240	NA	152.458223044222	1.38191249413511	0.217442300550824	6.32022942834451	2.61175250274611e-10	8.72720815564433e-09
AT4G23690	AtDIR6:Arabidopsis thaliana dirigent protein 6;DIR6:dirigent protein 6	1897.58812370506	0.577864558286557	0.0914444250811827	6.31902013996989	2.63226973867782e-10	8.76932674123417e-09
AT2G26560	NA	5804.02292761264	0.36695576163699	0.0581192636132399	6.31381514766681	2.7223909703848e-10	9.05509787677434e-09
AT4G12390	NA	2283.95760565914	-0.47412737851342	0.0751443494839353	-6.30913687356923	2.80595887535059e-10	9.31819623334977e-09
AT1G49240	ACT8:actin 8;FIZ1:FRIZZY AND KINKED SHOOTS	4168.6939816929	0.453814566663099	0.0719320453400721	6.30879863469424	2.81209700328234e-10	9.32373338687649e-09
AT2G22080	NA	621.998248920306	0.816069053191212	0.129342295020819	6.30649463990916	2.85425859193553e-10	9.44850205314532e-09
AT1G80180	NA	950.848177483669	-0.710654203465462	0.112652451895364	-6.30604649278369	2.86253080420237e-10	9.46086845033921e-09
AT2G43800	NA	2983.20387368659	-0.538262986424321	0.0854508400321132	-6.29875869151774	3.00038656649745e-10	9.9008009247317e-09
AT1G07920	NA	9822.67006808823	-0.374622789752214	0.0594975141767141	-6.29639497111187	3.04647529526946e-10	1.00370050999755e-08
AT4G14130	XTH15:xyloglucan endotransglucosylase/hydrolase 15;XTR7:xyloglucan endotransglycosylase 7	196.040440410568	1.25463007888027	0.198621879737428	6.29399508810264	3.09397619283895e-10	1.01774248425325e-08
